epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
6/24/2022,49,44.0,666,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,666
6/25/2022,54,48.14285714,720,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,720
6/26/2022,63,52.0,783,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,783
6/27/2022,93,59.85714286,876,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,876
6/28/2022,90,66.71428571,966,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,966
6/29/2022,77,68.85714286,1043,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1043
6/30/2022,112,76.85714286,1155,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1155
7/1/2022,136,89.28571429,1291,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1291
7/2/2022,123,99.14285714,1414,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1414
7/3/2022,128,108.4285714,1542,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1542
7/4/2022,161,118.1428571,1703,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1703
7/5/2022,186,131.8571429,1889,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1889
7/6/2022,172,145.4285714,2061,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2061
7/7/2022,183,155.5714286,2244,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2244
7/8/2022,240,170.4285714,2484,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2484
7/9/2022,187,179.5714286,2671,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2671
7/10/2022,217,192.2857143,2888,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2888
7/11/2022,346,218.7142857,3234,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3234
7/12/2022,232,225.2857143,3466,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3466
7/13/2022,269,239.1428571,3735,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3735
7/14/2022,294,255.0,4029,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4029
7/15/2022,347,270.2857143,4376,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4376
7/16/2022,252,279.5714286,4628,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4628
7/17/2022,244,283.4285714,4872,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4872
7/18/2022,398,290.8571429,5270,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5270
7/19/2022,330,304.8571429,5600,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5600
7/20/2022,359,317.7142857,5959,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5959
7/21/2022,340,324.2857143,6299,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6299
7/22/2022,362,326.4285714,6661,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6661
7/23/2022,302,333.5714286,6963,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6963
7/24/2022,309,342.8571429,7272,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,7272
7/25/2022,520,360.2857143,7792,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,7792
7/26/2022,406,371.1428571,8198,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,8198
7/27/2022,457,385.1428571,8655,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,8655
7/28/2022,428,397.7142857,9083,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9083
7/29/2022,455,411.0,9538,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9538
7/30/2022,361,419.4285714,9899,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9899
7/31/2022,350,425.2857143,10249,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,10249
8/1/2022,624,440.1428571,10873,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,10873
8/2/2022,478,450.4285714,11351,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,11351
8/3/2022,455,450.1428571,11806,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,11806
8/4/2022,436,451.2857143,12242,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,12242
8/5/2022,486,455.7142857,12728,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,12728
8/6/2022,372,457.2857143,13100,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13100
8/7/2022,323,453.4285714,13423,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13423
8/8/2022,515,437.8571429,13938,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13938
8/9/2022,427,430.5714286,14365,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,14365
8/10/2022,467,432.2857143,14832,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,14832
8/11/2022,419,429.8571429,15251,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,15251
8/12/2022,419,420.2857143,15670,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,15670
8/13/2022,347,416.7142857,16017,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16017
8/14/2022,305,414.1428571,16322,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16322
8/15/2022,490,410.5714286,16812,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16812
8/16/2022,338,397.8571429,17150,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17150
8/17/2022,335,379.0,17485,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17485
8/18/2022,397,375.8571429,17882,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17882
8/19/2022,404,373.7142857,18286,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18286
8/20/2022,333,371.7142857,18619,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18619
8/21/2022,269,366.5714286,18888,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18888
8/22/2022,370,349.4285714,19258,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19258
8/23/2022,366,353.4285714,19624,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19624
8/24/2022,310,349.8571429,19934,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19934
8/25/2022,314,338.0,20248,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20248
8/26/2022,325,326.7142857,20573,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20573
8/27/2022,224,311.1428571,20797,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20797
8/28/2022,229,305.4285714,21026,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21026
8/29/2022,324,298.8571429,21350,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21350
8/30/2022,269,285.0,21619,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21619
8/31/2022,236,274.4285714,21855,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21855
9/1/2022,334,277.2857143,22189,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22189
9/2/2022,287,271.8571429,22476,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22476
9/3/2022,194,267.5714286,22670,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22670
9/4/2022,158,257.4285714,22828,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22828
9/5/2022,230,244.0,23058,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23058
9/6/2022,281,245.7142857,23339,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23339
9/7/2022,237,245.8571429,23576,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23576
9/8/2022,232,231.2857143,23808,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23808
9/9/2022,214,220.8571429,24022,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24022
9/10/2022,169,217.2857143,24191,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24191
9/11/2022,105,209.7142857,24296,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24296
9/12/2022,246,212.0,24542,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24542
9/13/2022,190,199.0,24732,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24732
9/14/2022,177,190.4285714,24909,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24909
9/15/2022,185,183.7142857,25094,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25094
9/16/2022,181,179.0,25275,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25275
9/17/2022,131,173.5714286,25406,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25406
9/18/2022,117,175.2857143,25523,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25523
9/19/2022,138,159.8571429,25661,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25661
9/20/2022,173,157.4285714,25834,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25834
9/21/2022,146,153.0,25980,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25980
9/22/2022,150,148.0,26130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26130
9/23/2022,130,140.7142857,26260,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26260
9/24/2022,84,134.0,26344,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26344
9/25/2022,82,129.0,26426,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26426
9/26/2022,149,130.5714286,26575,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26575
9/27/2022,113,122.0,26688,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26688
9/28/2022,97,115.0,26785,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26785
9/29/2022,118,110.4285714,26903,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26903
9/30/2022,117,108.5714286,27020,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27020
10/1/2022,83,108.4285714,27103,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27103
10/2/2022,65,106.0,27168,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27168
10/3/2022,97,98.57142857,27265,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27265
10/4/2022,85,94.57142857,27350,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27350
10/5/2022,92,93.85714286,27442,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27442
10/6/2022,104,91.85714286,27546,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27546
10/7/2022,87,87.57142857,27633,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27633
10/8/2022,52,83.14285714,27685,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27685
10/9/2022,66,83.28571429,27751,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27751
10/10/2022,93,82.71428571,27844,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27844
10/11/2022,77,81.57142857,27921,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27921
10/12/2022,67,78.0,27988,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27988
10/13/2022,75,73.85714286,28063,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28063
10/14/2022,67,71.0,28130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28130
10/15/2022,50,70.71428571,28180,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28180
10/16/2022,44,67.57142857,28224,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28224
10/17/2022,68,64.0,28292,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28292
10/18/2022,54,60.71428571,28346,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28346
10/19/2022,46,57.71428571,28392,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28392
10/20/2022,67,56.57142857,28459,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28459
10/21/2022,52,54.42857143,28511,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28511
10/22/2022,33,52.0,28544,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28544
10/23/2022,27,49.57142857,28571,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28571
10/24/2022,57,48.0,28628,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28628
10/25/2022,39,45.85714286,28667,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28667
10/26/2022,57,47.42857143,28724,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28724
10/27/2022,53,45.42857143,28777,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28777
10/28/2022,44,44.28571429,28821,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28821
10/29/2022,26,43.28571429,28847,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28847
10/30/2022,22,42.57142857,28869,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28869
10/31/2022,49,41.42857143,28918,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28918
11/1/2022,41,41.71428571,28959,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28959
11/2/2022,40,39.28571429,28999,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28999
11/3/2022,37,37.0,29036,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29036
11/4/2022,34,35.57142857,29070,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29070
11/5/2022,32,36.42857143,29102,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29102
11/6/2022,28,37.28571429,29130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29130
11/7/2022,39,35.85714286,29169,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29169
11/8/2022,31,34.42857143,29200,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29200
11/9/2022,31,33.14285714,29231,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29231
11/10/2022,24,31.28571429,29255,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29255
11/11/2022,29,30.57142857,29284,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29284
11/12/2022,17,28.42857143,29301,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29301
11/13/2022,23,27.71428571,29324,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29324
11/14/2022,43,28.28571429,29367,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29367
11/15/2022,19,26.57142857,29386,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29386
11/16/2022,22,25.28571429,29408,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29408
11/17/2022,13,23.71428571,29421,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29421
11/18/2022,31,24.0,29452,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29452
11/19/2022,20,24.42857143,29472,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29472
11/20/2022,18,23.71428571,29490,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29490
11/21/2022,22,20.71428571,29512,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29512
11/22/2022,18,20.57142857,29530,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29530
11/23/2022,19,20.14285714,29549,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29549
11/24/2022,18,20.85714286,29567,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29567
11/25/2022,14,18.42857143,29581,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29581
11/26/2022,16,17.85714286,29597,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29597
11/27/2022,8,16.42857143,29605,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29605
11/28/2022,25,16.85714286,29630,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29630
11/29/2022,17,16.71428571,29647,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29647
11/30/2022,18,16.57142857,29665,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29665
12/1/2022,25,17.57142857,29690,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29690
12/2/2022,15,17.71428571,29705,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29705
12/3/2022,7,16.42857143,29712,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29712
12/4/2022,8,16.42857143,29720,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29720
12/5/2022,23,16.14285714,29743,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29743
12/6/2022,10,15.14285714,29753,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29753
12/7/2022,12,14.28571429,29765,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29765
12/8/2022,19,13.42857143,29784,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29784
12/9/2022,8,12.42857143,29792,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29792
12/10/2022,10,12.85714286,29802,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29802
12/11/2022,6,12.57142857,29808,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29808
12/12/2022,17,11.71428571,29825,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29825
12/13/2022,9,11.57142857,29834,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29834
12/14/2022,15,12.0,29849,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29849
12/15/2022,13,11.14285714,29862,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29862
12/16/2022,17,12.42857143,29879,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29879
12/17/2022,6,11.85714286,29885,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29885
12/18/2022,9,12.28571429,29894,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29894
12/19/2022,11,11.42857143,29905,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29905
12/20/2022,10,11.57142857,29915,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29915
12/21/2022,4,10.0,29919,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29919
12/22/2022,8,9.285714286,29927,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29927
12/23/2022,8,8.0,29935,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29935
12/24/2022,5,7.857142857,29940,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29940
12/25/2022,6,7.428571429,29946,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29946
12/26/2022,8,7.0,29954,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29954
12/27/2022,4,6.142857143,29958,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29958
12/28/2022,3,6.0,29961,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29961
12/29/2022,4,5.428571429,29965,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29965
12/30/2022,8,5.428571429,29973,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29973
12/31/2022,6,5.571428571,29979,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29979
1/1/2023,8,5.857142857,29987,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29987
1/2/2023,3,5.142857143,29990,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29990
1/3/2023,10,6.0,30000,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30000
1/4/2023,2,5.857142857,30002,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30002
1/5/2023,9,6.571428571,30011,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30011
1/6/2023,5,6.142857143,30016,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30016
1/7/2023,4,5.857142857,30020,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30020
1/8/2023,6,5.571428571,30026,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30026
1/9/2023,4,5.714285714,30030,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30030
1/10/2023,6,5.142857143,30036,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30036
1/11/2023,7,5.857142857,30043,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30043
1/12/2023,8,5.714285714,30051,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30051
1/13/2023,5,5.714285714,30056,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30056
1/14/2023,2,5.428571429,30058,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30058
1/15/2023,4,5.142857143,30062,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30062
1/16/2023,4,5.142857143,30066,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30066
1/17/2023,3,4.714285714,30069,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30069
1/18/2023,9,5.0,30078,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30078
1/19/2023,4,4.428571429,30082,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30082
1/20/2023,8,4.857142857,30090,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30090
1/21/2023,6,5.428571429,30096,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30096
1/22/2023,1,5.0,30097,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30097
1/23/2023,1,4.571428571,30098,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30098
1/24/2023,4,4.714285714,30102,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30102
1/25/2023,6,4.285714286,30108,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30108
1/26/2023,5,4.428571429,30113,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30113
1/27/2023,0,3.285714286,30113,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30113
1/28/2023,2,2.714285714,30115,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30115
1/29/2023,0,2.571428571,30115,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30115
1/30/2023,3,2.857142857,30118,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30118
