epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
11/27/2022,8,16.0,29624,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29624
11/28/2022,25,16.14285714,29649,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29649
11/29/2022,16,15.85714286,29665,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29665
11/30/2022,14,15.57142857,29679,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29679
12/1/2022,22,16.14285714,29701,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29701
12/2/2022,15,16.42857143,29716,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29716
12/3/2022,8,15.42857143,29724,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29724
12/4/2022,8,15.42857143,29732,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29732
12/5/2022,24,15.28571429,29756,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29756
12/6/2022,9,14.28571429,29765,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29765
12/7/2022,13,14.14285714,29778,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29778
12/8/2022,16,13.28571429,29794,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29794
12/9/2022,11,12.71428571,29805,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29805
12/10/2022,11,13.14285714,29816,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29816
12/11/2022,7,13.0,29823,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29823
12/12/2022,16,11.85714286,29839,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29839
12/13/2022,10,12.0,29849,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29849
12/14/2022,15,12.28571429,29864,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29864
12/15/2022,15,12.14285714,29879,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29879
12/16/2022,15,12.71428571,29894,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29894
12/17/2022,5,11.85714286,29899,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29899
12/18/2022,8,12.0,29907,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29907
12/19/2022,13,11.57142857,29920,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29920
12/20/2022,11,11.71428571,29931,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29931
12/21/2022,2,9.857142857,29933,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29933
12/22/2022,9,9.0,29942,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29942
12/23/2022,8,8.0,29950,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29950
12/24/2022,4,7.857142857,29954,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29954
12/25/2022,6,7.571428571,29960,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29960
12/26/2022,7,6.714285714,29967,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29967
12/27/2022,4,5.714285714,29971,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29971
12/28/2022,5,6.142857143,29976,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29976
12/29/2022,3,5.285714286,29979,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29979
12/30/2022,7,5.142857143,29986,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29986
12/31/2022,5,5.285714286,29991,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,29991
1/1/2023,11,6.0,30002,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30002
1/2/2023,14,7.0,30016,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30016
1/3/2023,8,7.571428571,30024,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30024
1/4/2023,4,7.428571429,30028,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30028
1/5/2023,8,8.142857143,30036,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30036
1/6/2023,5,7.857142857,30041,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30041
1/7/2023,4,7.714285714,30045,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30045
1/8/2023,6,7.0,30051,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30051
1/9/2023,7,6.0,30058,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30058
1/10/2023,8,6.0,30066,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30066
1/11/2023,9,6.714285714,30075,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30075
1/12/2023,7,6.571428571,30082,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30082
1/13/2023,6,6.714285714,30088,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30088
1/14/2023,5,6.857142857,30093,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30093
1/15/2023,6,6.857142857,30099,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30099
1/16/2023,3,6.285714286,30102,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30102
1/17/2023,2,5.428571429,30104,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30104
1/18/2023,7,5.142857143,30111,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30111
1/19/2023,3,4.571428571,30114,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30114
1/20/2023,13,5.571428571,30127,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30127
1/21/2023,5,5.571428571,30132,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30132
1/22/2023,4,5.285714286,30136,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30136
1/23/2023,4,5.428571429,30140,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30140
1/24/2023,5,5.857142857,30145,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30145
1/25/2023,11,6.428571429,30156,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30156
1/26/2023,5,6.714285714,30161,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30161
1/27/2023,3,5.285714286,30164,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30164
1/28/2023,4,5.142857143,30168,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30168
1/29/2023,3,5.0,30171,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30171
1/30/2023,3,4.857142857,30174,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT,30174
