epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
7/26/2022,312,320.2857143,6518,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,6518
7/27/2022,470,342.4285714,6988,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,6988
7/28/2022,401,357.4285714,7389,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,7389
7/29/2022,439,368.8571429,7828,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,7828
7/30/2022,260,380.1428571,8088,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,8088
7/31/2022,217,383.7142857,8305,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,8305
8/1/2022,661,394.2857143,8966,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,8966
8/2/2022,446,413.4285714,9412,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,9412
8/3/2022,521,420.7142857,9933,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,9933
8/4/2022,507,435.8571429,10440,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,10440
8/5/2022,470,440.2857143,10910,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,10910
8/6/2022,264,440.8571429,11174,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,11174
8/7/2022,202,438.7142857,11376,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,11376
8/8/2022,563,424.7142857,11939,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,11939
8/9/2022,487,430.5714286,12426,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,12426
8/10/2022,502,427.8571429,12928,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,12928
8/11/2022,450,419.7142857,13378,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,13378
8/12/2022,443,415.8571429,13821,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,13821
8/13/2022,228,410.7142857,14049,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,14049
8/14/2022,192,409.2857143,14241,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,14241
8/15/2022,688,427.1428571,14929,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,14929
8/16/2022,403,415.1428571,15332,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,15332
8/17/2022,389,399.0,15721,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,15721
8/18/2022,440,397.5714286,16161,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,16161
8/19/2022,435,396.4285714,16596,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,16596
8/20/2022,207,393.4285714,16803,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,16803
8/21/2022,160,388.8571429,16963,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,16963
8/22/2022,555,369.8571429,17518,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,17518
8/23/2022,471,379.5714286,17989,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,17989
8/24/2022,303,367.2857143,18292,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,18292
8/25/2022,384,359.2857143,18676,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,18676
8/26/2022,368,349.7142857,19044,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,19044
8/27/2022,126,338.1428571,19170,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,19170
8/28/2022,125,333.1428571,19295,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,19295
8/29/2022,498,325.0,19793,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,19793
8/30/2022,346,307.1428571,20139,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,20139
8/31/2022,273,302.8571429,20412,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,20412
9/1/2022,493,318.4285714,20905,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,20905
9/2/2022,336,313.8571429,21241,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,21241
9/3/2022,115,312.2857143,21356,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,21356
9/4/2022,96,308.1428571,21452,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,21452
9/5/2022,128,255.2857143,21580,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,21580
9/6/2022,561,286.0,22141,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,22141
9/7/2022,202,275.8571429,22343,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,22343
9/8/2022,247,240.7142857,22590,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,22590
9/9/2022,253,228.8571429,22843,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,22843
9/10/2022,97,226.2857143,22940,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,22940
9/11/2022,77,223.5714286,23017,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,23017
9/12/2022,281,245.4285714,23298,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,23298
9/13/2022,242,199.8571429,23540,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,23540
9/14/2022,199,199.4285714,23739,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,23739
9/15/2022,183,190.2857143,23922,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,23922
9/16/2022,166,177.8571429,24088,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24088
9/17/2022,72,174.2857143,24160,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24160
9/18/2022,63,172.2857143,24223,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24223
9/19/2022,302,175.2857143,24525,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24525
9/20/2022,187,167.4285714,24712,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24712
9/21/2022,232,172.1428571,24944,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,24944
9/22/2022,385,201.0,25329,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25329
9/23/2022,143,197.7142857,25472,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25472
9/24/2022,48,194.2857143,25520,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25520
9/25/2022,31,189.7142857,25551,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25551
9/26/2022,159,169.2857143,25710,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25710
9/27/2022,150,164.0,25860,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,25860
9/28/2022,140,150.8571429,26000,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26000
9/29/2022,120,113.0,26120,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26120
9/30/2022,97,106.4285714,26217,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26217
10/1/2022,22,102.7142857,26239,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26239
10/2/2022,6,99.14285714,26245,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26245
10/3/2022,90,89.28571429,26335,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26335
10/4/2022,81,79.42857143,26416,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26416
10/5/2022,60,68.0,26476,Data as Reported to CDC as of 05 Oct 2022 2:00 PM EDT,26476
