epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
2022-06-09,6.0,10.714285850524902,156.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,156
2022-06-10,24.0,13.142857551574709,180.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,180
2022-06-11,11.0,14.0,191.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,191
2022-06-12,27.0,17.0,218.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,218
2022-06-13,25.0,17.714284896850586,243.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,243
2022-06-14,26.0,18.714284896850582,269.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,269
2022-06-15,33.0,21.714284896850582,302.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,302
2022-06-16,26.0,24.571428298950195,328.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,328
2022-06-17,33.0,25.85714340209961,361.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,361
2022-06-18,27.0,28.14285659790039,388.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,388
2022-06-19,36.0,29.428571701049805,424.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,424
2022-06-20,41.0,31.714284896850582,465.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,465
2022-06-21,43.0,34.14285659790039,508.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,508
2022-06-22,62.0,38.28571319580078,570.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,570
2022-06-23,57.0,42.71428680419922,627.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,627
2022-06-24,50.0,45.14285659790039,677.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,677
2022-06-25,55.0,49.14285659790039,732.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,732
2022-06-26,66.0,53.42856979370117,798.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,798
2022-06-27,95.0,61.14285659790039,893.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,893
2022-06-28,90.0,67.85713958740234,983.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,983
2022-06-29,78.0,70.14286041259766,1061.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1061
2022-06-30,115.0,78.42857360839844,1176.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1176
2022-07-01,138.0,91.0,1314.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1314
2022-07-02,127.0,101.28571319580078,1441.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1441
2022-07-03,132.0,110.71428680419922,1573.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1573
2022-07-04,163.0,120.42857360839844,1736.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1736
2022-07-05,184.0,133.85714721679688,1920.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1920
2022-07-06,179.0,148.2857208251953,2099.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2099
2022-07-07,183.0,158.0,2282.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2282
2022-07-08,245.0,173.2857208251953,2527.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2527
2022-07-09,192.0,182.5714263916016,2719.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2719
2022-07-10,221.0,195.2857208251953,2940.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2940
2022-07-11,347.0,221.5714263916016,3287.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3287
2022-07-12,237.0,229.14285278320312,3524.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3524
2022-07-13,276.0,243.0,3800.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3800
2022-07-14,303.0,260.1428527832031,4103.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4103
2022-07-15,352.0,275.4285583496094,4455.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4455
2022-07-16,256.0,284.5714416503906,4711.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4711
2022-07-17,250.0,288.7142944335937,4961.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4961
2022-07-18,412.0,298.0,5373.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,5373
2022-07-19,327.0,310.8571472167969,5700.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,5700
2022-07-20,369.0,324.1428527832031,6069.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6069
2022-07-21,333.0,328.4285583496094,6402.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6402
2022-07-22,353.0,328.5714416503906,6755.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6755
2022-07-23,308.0,336.0,7063.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7063
2022-07-24,325.0,346.7142944335937,7388.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7388
2022-07-25,520.0,362.1428527832031,7908.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7908
2022-07-26,406.0,373.4285583496094,8314.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,8314
2022-07-27,464.0,387.0,8778.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,8778
2022-07-28,438.0,402.0,9216.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,9216
2022-07-29,458.0,417.0,9674.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,9674
2022-07-30,372.0,426.1428527832031,10046.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,10046
2022-07-31,358.0,430.8571472167969,10404.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,10404
2022-08-01,645.0,448.71429443359375,11049.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11049
2022-08-02,476.0,458.71429443359375,11525.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11525
2022-08-03,447.0,456.2857055664063,11972.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11972
2022-08-04,446.0,457.4285583496094,12418.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,12418
2022-08-05,489.0,461.8571472167969,12907.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,12907
2022-08-06,387.0,464.0,13294.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,13294
2022-08-07,350.0,462.8571472167969,13644.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,13644
2022-08-08,507.0,443.1428527832031,14151.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,14151
2022-08-09,416.0,434.5714416503906,14567.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,14567
2022-08-10,471.0,438.0,15038.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15038
2022-08-11,409.0,432.71429443359375,15447.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15447
2022-08-12,404.0,420.5714416503906,15851.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15851
2022-08-13,354.0,415.8571472167969,16205.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16205
2022-08-14,310.0,410.1428527832031,16515.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16515
2022-08-15,475.0,405.5714416503906,16990.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16990
2022-08-16,327.0,392.8571472167969,17317.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,17317
2022-08-17,344.0,374.71429443359375,17661.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,17661
2022-08-18,403.0,373.8571472167969,18064.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18064
2022-08-19,399.0,373.1428527832031,18463.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18463
2022-08-20,342.0,371.4285583496094,18805.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18805
2022-08-21,276.0,366.5714416503906,19081.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19081
2022-08-22,352.0,349.0,19433.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19433
2022-08-23,360.0,353.7142944335937,19793.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19793
2022-08-24,306.0,348.28570556640625,20099.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20099
2022-08-25,317.0,336.0,20416.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20416
2022-08-26,320.0,324.7142944335937,20736.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20736
2022-08-27,235.0,309.4285583496094,20971.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20971
2022-08-28,238.0,304.0,21209.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21209
2022-08-29,312.0,298.28570556640625,21521.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21521
2022-08-30,268.0,285.1428527832031,21789.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21789
2022-08-31,226.0,273.7142944335937,22015.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22015
2022-09-01,340.0,277.0,22355.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22355
2022-09-02,280.0,271.28570556640625,22635.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22635
2022-09-03,194.0,265.4285583496094,22829.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22829
2022-09-04,163.0,254.7142791748047,22992.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22992
2022-09-05,236.0,243.85714721679688,23228.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23228
2022-09-06,278.0,245.2857208251953,23506.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23506
2022-09-07,229.0,245.7142791748047,23735.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23735
2022-09-08,240.0,231.42857360839844,23975.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23975
2022-09-09,215.0,222.14285278320312,24190.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24190
2022-09-10,171.0,218.85714721679688,24361.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24361
2022-09-11,107.0,210.85714721679688,24468.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24468
2022-09-12,244.0,212.0,24712.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24712
2022-09-13,192.0,199.7142791748047,24904.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24904
2022-09-14,179.0,192.5714263916016,25083.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25083
2022-09-15,183.0,184.42857360839844,25266.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25266
2022-09-16,175.0,178.7142791748047,25441.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25441
2022-09-17,135.0,173.57142639160156,25576.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25576
2022-09-18,119.0,175.2857208251953,25695.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25695
2022-09-19,136.0,159.85714721679688,25831.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25831
2022-09-20,168.0,156.42857360839844,25999.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25999
2022-09-21,137.0,150.42857360839844,26136.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26136
2022-09-22,148.0,145.42857360839844,26284.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26284
2022-09-23,116.0,137.0,26400.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26400
2022-09-24,86.0,130.0,26486.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26486
2022-09-25,85.0,125.14286041259766,26571.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26571
2022-09-26,144.0,126.28571319580078,26715.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26715
2022-09-27,108.0,117.71428680419922,26823.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26823
2022-09-28,100.0,112.42857360839844,26923.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26923
2022-09-29,112.0,107.28571319580078,27035.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27035
2022-09-30,104.0,105.57142639160156,27139.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27139
2022-10-01,85.0,105.42857360839844,27224.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27224
2022-10-02,62.0,102.14286041259766,27286.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27286
2022-10-03,90.0,94.42857360839844,27376.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27376
2022-10-04,86.0,91.28571319580078,27462.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27462
2022-10-05,87.0,89.42857360839844,27549.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27549
2022-10-06,108.0,88.85713958740234,27657.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27657
2022-10-07,87.0,86.42857360839844,27744.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27744
2022-10-08,55.0,82.14286041259766,27799.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27799
2022-10-09,72.0,83.57142639160156,27871.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27871
2022-10-10,81.0,82.28571319580078,27952.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27952
2022-10-11,67.0,79.57142639160156,28019.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28019
2022-10-12,69.0,77.0,28088.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28088
2022-10-13,68.0,71.28571319580078,28156.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28156
2022-10-14,68.0,68.57142639160156,28224.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28224
2022-10-15,47.0,67.42857360839844,28271.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28271
2022-10-16,45.0,63.57143020629883,28316.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28316
2022-10-17,61.0,60.71428680419922,28377.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28377
2022-10-18,55.0,59.0,28432.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28432
2022-10-19,44.0,55.42856979370117,28476.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28476
2022-10-20,62.0,54.57143020629883,28538.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28538
2022-10-21,55.0,52.71428680419922,28593.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28593
2022-10-22,36.0,51.14285659790039,28629.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28629
2022-10-23,27.0,48.57143020629883,28656.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28656
2022-10-24,52.0,47.28571319580078,28708.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28708
2022-10-25,44.0,45.71428680419922,28752.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28752
2022-10-26,50.0,46.57143020629883,28802.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28802
2022-10-27,49.0,44.71428680419922,28851.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28851
2022-10-28,40.0,42.57143020629883,28891.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28891
2022-10-29,28.0,41.42856979370117,28919.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28919
2022-10-30,27.0,41.42856979370117,28946.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28946
2022-10-31,44.0,40.28571319580078,28990.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28990
2022-11-01,38.0,39.42856979370117,29028.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29028
2022-11-02,39.0,37.85714340209961,29067.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29067
2022-11-03,38.0,36.28571319580078,29105.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29105
2022-11-04,32.0,35.14285659790039,29137.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29137
2022-11-05,31.0,35.57143020629883,29168.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29168
2022-11-06,29.0,35.85714340209961,29197.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29197
2022-11-07,42.0,35.57143020629883,29239.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29239
2022-11-08,26.0,33.85714340209961,29265.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29265
2022-11-09,32.0,32.85714340209961,29297.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29297
2022-11-10,28.0,31.428571701049805,29325.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29325
2022-11-11,32.0,31.428571701049805,29357.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29357
2022-11-12,16.0,29.28571510314941,29373.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29373
2022-11-13,22.0,28.28571510314941,29395.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29395
2022-11-14,37.0,27.571428298950195,29432.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29432
2022-11-15,18.0,26.428571701049805,29450.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29450
2022-11-16,22.0,25.0,29472.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29472
2022-11-17,13.0,22.85714340209961,29485.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29485
2022-11-18,31.0,22.714284896850582,29516.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29516
2022-11-19,19.0,23.14285659790039,29535.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29535
2022-11-20,19.0,22.714284896850582,29554.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29554
2022-11-21,24.0,20.85714340209961,29578.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29578
2022-11-22,18.0,20.85714340209961,29596.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29596
2022-11-23,18.0,20.28571510314941,29614.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29614
2022-11-24,17.0,20.85714340209961,29631.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29631
2022-11-25,13.0,18.28571510314941,29644.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29644
2022-11-26,15.0,17.714284896850586,29659.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29659
2022-11-27,9.0,16.285715103149414,29668.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29668
2022-11-28,21.0,15.857142448425291,29689.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29689
2022-11-29,16.0,15.571428298950195,29705.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29705
2022-11-30,14.0,15.0,29719.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29719
2022-12-01,21.0,15.571428298950195,29740.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29740
2022-12-02,16.0,16.0,29756.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29756
2022-12-03,8.0,15.0,29764.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29764
2022-12-04,11.0,15.285714149475098,29775.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29775
2022-12-05,23.0,15.571428298950195,29798.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29798
2022-12-06,10.0,14.714285850524902,29808.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29808
2022-12-07,13.0,14.571428298950195,29821.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29821
2022-12-08,16.0,13.857142448425291,29837.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29837
2022-12-09,12.0,13.285714149475098,29849.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29849
2022-12-10,12.0,13.857142448425291,29861.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29861
2022-12-11,7.0,13.285714149475098,29868.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29868
2022-12-12,14.0,12.0,29882.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29882
2022-12-13,11.0,12.142857551574709,29893.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29893
2022-12-14,13.0,12.142857551574709,29906.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29906
2022-12-15,17.0,12.285714149475098,29923.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29923
2022-12-16,17.0,13.0,29940.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29940
2022-12-17,8.0,12.428571701049805,29948.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29948
2022-12-18,8.0,12.571428298950195,29956.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29956
2022-12-19,16.0,12.857142448425291,29972.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29972
2022-12-20,12.0,13.0,29984.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29984
2022-12-21,2.0,11.428571701049805,29986.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29986
2022-12-22,9.0,10.285714149475098,29995.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29995
2022-12-23,10.0,9.285714149475098,30005.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30005
2022-12-24,5.0,8.857142448425293,30010.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30010
2022-12-25,8.0,8.857142448425293,30018.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30018
2022-12-26,7.0,7.5714287757873535,30025.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30025
2022-12-27,3.0,6.285714149475098,30028.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30028
2022-12-28,6.0,6.857142925262451,30034.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30034
2022-12-29,3.0,6.0,30037.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30037
2022-12-30,5.0,5.285714149475098,30042.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30042
2022-12-31,5.0,5.285714149475098,30047.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30047
2023-01-01,11.0,5.714285850524902,30058.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30058
2023-01-02,2.0,5.0,30060.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30060
2023-01-03,9.0,5.857142925262451,30069.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30069
2023-01-04,3.0,5.428571224212647,30072.0,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30072
